date,gz_spread,ebp,est_prob
1980-06-01,1.204192091752856,-0.03623743513822664,0.19696976986284392
1980-07-01,1.2144844853760512,0.18503665060640717,0.2808920009620134
1980-08-01,1.0731475421908905,0.05827434555380972,0.23080812595868463
1980-09-01,1.0790368515085906,0.03819361340937566,0.2233585409831848
1980-10-01,0.947510899515386,-0.11246033384265364,0.17199905160944956
1980-11-01,1.0484299435797464,0.33838443423865117,0.3477200898836823
1980-12-01,1.201437964383504,0.1397114434502591,0.2623976158468231
1981-01-01,1.1489316395602571,0.4085139764678851,0.38011403370289
1981-02-01,0.9982558088979856,0.1723384087673182,0.2756476658965187
1981-03-01,0.9991969633732846,0.047852026557617,0.22692443465969436
1981-04-01,1.188618422246655,0.5433461279520428,0.4446238725972393
1981-05-01,1.251470971544342,0.3862116238020899,0.3697080420474076
1981-06-01,1.179596752082935,0.4671284960403248,0.407861302611218
1981-07-01,1.1739456995586088,0.4559466314811064,0.4025274691263197
1981-08-01,1.08259468139171,0.2991031593713054,0.33003271033282167
1981-09-01,1.231564533964261,0.4370585897115318,0.3935592955408431
1981-10-01,1.3323218953955482,0.555005608450586,0.4502982226503913
1981-11-01,1.4975239359945194,0.26862986645101605,0.31656591050481675
1981-12-01,1.479355817462738,0.5733384037975834,0.4592404316776466
1982-01-01,1.4852202076580372,0.7480213770840104,0.5448334168334494
1982-02-01,1.4846150833783112,0.5384327777689691,0.4422360056118759
1982-03-01,1.6644166899655897,0.9541726285131552,0.6429327962356928
1982-04-01,1.6758393723413882,0.854272942607394,0.596141405542149
1982-05-01,1.5496045516876424,0.771992440816643,0.5565062961557045
1982-06-01,1.5943758081493682,0.760552537775506,0.5509410344963985
1982-07-01,1.6682357309260138,0.705845078881324,0.524207279354949
1982-08-01,1.743894427275138,0.0749305167704819,0.23709111675004169
1982-09-01,1.6815517600909045,0.5228296049463503,0.4346672441195504
1982-10-01,1.8146040324535653,0.28480509544071975,0.32368527193281593
1982-11-01,1.6023145384723845,0.5188914981103054,0.43276061941727506
1982-12-01,1.6205010021247692,0.6472007177621787,0.49543136113352143
1983-01-01,1.2942669010433376,0.2642483739289556,0.3146489385192481
1983-02-01,1.366585027386851,0.21871860178861624,0.2950315782637929
1983-03-01,1.0540197426826072,0.13744096761627267,0.261487844697271
1983-04-01,0.9978546575330448,0.05386017353247085,0.2291587488058799
1983-05-01,0.9268887462540316,-0.13616722162379735,0.16466386044536543
1983-06-01,0.9129636996378566,0.02333560551110347,0.21793570535441423
1983-07-01,0.9203401442514324,-0.11454078781878996,0.17134710695368857
1983-08-01,0.8549965276819985,-0.17921749516718444,0.15186985249307589
1983-09-01,0.9431996460875718,-0.08245858458061028,0.1815761688084241
1983-10-01,0.8729571645264135,-0.10837164052859428,0.1732849187467972
1983-11-01,0.9464674294350376,0.01068012870009027,0.21337721114162528
1983-12-01,0.9662728531907334,0.06355926949110391,0.23279155524096592
1984-01-01,0.9245858531474846,-0.01702459655857269,0.2035942636944583
1984-02-01,0.9103033098222356,-0.08947362266397962,0.17930746752489995
1984-03-01,0.9514696909992222,-0.01293015426959764,0.20502299311433383
1984-04-01,0.9640538555113872,0.05280091192710656,0.22876393623001984
1984-05-01,0.7599568765231222,-0.35696813385281145,0.1061643441113396
1984-06-01,0.7834195920429168,-0.07848433314225545,0.18286939941405095
1984-07-01,0.915302548771836,-0.16450190134257223,0.15616676030793888
1984-08-01,0.9157287712330392,0.12936037601692396,0.25826317173040114
1984-09-01,0.9061431005259268,-0.06957749077879338,0.18578852095655
1984-10-01,0.931165565570627,-0.25158643977010287,0.13188935817527933
1984-11-01,0.9512696600236864,-0.1390495337380344,0.16378606432396356
1984-12-01,0.9565824348689572,-0.02718271814861217,0.2000753869357031
1985-01-01,1.0519381189768464,-0.16226706494907472,0.15682626441447153
1985-02-01,0.9405876170997012,-0.1904238376600789,0.148650817819734
1985-03-01,0.9706894728250528,0.03940448332038304,0.22380383934198755
1985-04-01,1.061068733819435,-0.08230115784071756,0.1816272867079273
1985-05-01,1.1991082705631746,-0.2873421986650879,0.12271816649094308
1985-06-01,1.1697971611050744,0.00498922139371949,0.2113456031762238
1985-07-01,1.1333078735846984,-0.03942922568704232,0.195882032500915
1985-08-01,1.1611328656795772,-0.0109692874136289,0.20570933031171265
1985-09-01,1.1356248045926105,0.0663034692263389,0.23382517598267416
1985-10-01,1.2284311223784024,0.1268836709777288,0.25727895098018305
1985-11-01,1.2895870431877798,0.1592474142496001,0.27029201230968325
1985-12-01,1.3748789370417211,-0.04874783985131215,0.1927272379586412
1986-01-01,1.328334663563506,0.17128282440319365,0.27521388943234826
1986-02-01,1.5497237045603347,-0.1783344101785549,0.15212547362075587
1986-03-01,1.9991487519450328,0.567218338880499,0.4562527192310942
1986-04-01,1.9184641059649592,0.5123417119693481,0.4295930419741813
1986-05-01,1.5866962357352212,0.02274033909376083,0.21772004008854537
1986-06-01,1.9003727235973953,0.11347573381699204,0.25198479538877594
1986-07-01,2.0692244812858496,0.6833441933977036,0.5131731625452053
1986-08-01,2.231424460367828,0.6588163392637076,0.5011338387867434
1986-09-01,1.9022360236631717,0.3077325733966143,0.33388758933256646
1986-10-01,1.9137912097627143,0.47498575297537093,0.411619578817093
1986-11-01,2.028667375395258,0.5804986595983055,0.4627388601898805
1986-12-01,1.930246589778661,0.5952066301133416,0.46993377652108953
1987-01-01,1.8012622410758348,0.4565383805709231,0.4028092930401691
1987-02-01,1.9024488648189863,0.527923614209491,0.43713574540877537
1987-03-01,1.8239814018725848,0.4193825229322567,0.38521731922659613
1987-04-01,1.7103216658632594,-0.22887070406001153,0.1379556427998582
1987-05-01,1.68388721748476,0.17889971097182422,0.2783514475526174
1987-06-01,1.639050457817809,0.1602790660302984,0.27071217547316495
1987-07-01,1.594127177127132,0.22583945112611636,0.29806235961778343
1987-08-01,1.5160015599025936,0.2210356697294749,0.29601621178841675
1987-09-01,1.4993881575531094,0.21816415231755393,0.29479618992643053
1987-10-01,1.6241249060666865,-0.5928770713939697,0.06208564332371884
1987-11-01,1.6043764806399006,0.21918866659212233,0.2952312093660546
1987-12-01,1.5739394552917203,-0.01456404536763744,0.20445214405434117
1988-01-01,1.642292720468512,-0.14272698273949724,0.1626705304971264
1988-02-01,1.5964031008325026,0.1667211969304332,0.273343230622182
1988-03-01,1.4943899163805952,-0.08810046614288791,0.17975014498509134
1988-04-01,1.394489346097105,-0.02047089392050938,0.20239631492357016
1988-05-01,1.4005998368546864,0.05212997885567416,0.228514060819125
1988-06-01,1.461479289175077,0.14763375755702834,0.2655847024826966
1988-07-01,1.352658344162862,-0.12475539228615772,0.16816914838840888
1988-08-01,1.3358934015049817,0.0323104184574734,0.22120218076067777
1988-09-01,1.4314266115200294,0.21165772549667716,0.2920404168894863
1988-10-01,1.556773251364014,0.31552304733314807,0.33738283729467416
1988-11-01,1.4785730124629266,0.22426451644598,0.2973908137303498
1988-12-01,1.491305310749086,0.3574002375881369,0.3564059906153208
1989-01-01,1.5547748210063714,0.35997732500566526,0.35758900687099726
1989-02-01,1.4457451433967528,0.2498417257178871,0.3083811588432358
1989-03-01,1.521796417969204,0.4730172494626681,0.410677229962475
1989-04-01,1.5762463223027845,0.5576429346864631,0.4515831898966543
1989-05-01,1.627533859086566,0.3911598533117133,0.3720089043382304
1989-06-01,1.828941160853612,0.6427919024490503,0.4932671149198205
1989-07-01,1.957873517878501,0.8597585775534335,0.5987537722418809
1989-08-01,1.7728031516570917,0.5902339320461869,0.46749999102838946
1989-09-01,1.6098494298780603,0.6255505417513791,0.48480598808208675
1989-10-01,1.5479655398984602,0.5119523630432288,0.4294048873992003
1989-11-01,1.54437498183621,0.62476236063196,0.4844193259263765
1989-12-01,1.4583979179545183,0.5216409248607351,0.4340915853762449
1990-01-01,1.353000376120297,0.26697522995704603,0.31584139813437523
1990-02-01,1.3481455158781577,0.3934916745207073,0.3730947630353176
1990-03-01,1.342693439550254,0.4168796041246505,0.3840402839494369
1990-04-01,1.2768704962813933,0.18967636425434176,0.28282014773769837
1990-05-01,1.1438834400060625,0.0982534291804722,0.24604464251467345
1990-06-01,1.16396636073479,0.1437608581180918,0.2640242146855808
1990-07-01,1.1153271973470955,0.07551175812808264,0.23731205492403384
1990-08-01,1.0449809382742012,-0.2155633198273388,0.14159649036887487
1990-09-01,1.0662999533630766,-0.01027566080601238,0.20595243768668195
1990-10-01,1.323732043990583,0.169110972787057,0.27432245820226187
1990-11-01,1.4659013762689967,0.27341270975172405,0.31866411776800185
1990-12-01,1.4681418916324196,0.35175044193010274,0.3538172863896658
1991-01-01,1.4811933533571378,0.3718630939001015,0.36306275568543855
1991-02-01,1.329468144946888,0.29967583163912037,0.330287978362657
1991-03-01,1.2881125564559628,0.23554818024135504,0.3022172941753657
1991-04-01,1.2895749714037532,0.2019216509754147,0.28793928790354606
1991-05-01,1.24254903373424,0.1852014767492407,0.2809603895092724
1991-06-01,1.219053645634931,0.09759991792492362,0.24579131739322552
1991-07-01,1.3049049073262844,0.1928549934342263,0.28414476423172086
1991-08-01,1.2288004143189024,0.13725635542040138,0.2614139425420472
1991-09-01,1.3313648828634703,0.17230926268429125,0.2756356842426122
1991-10-01,1.3086918230970053,0.1572505906222521,0.2694796887711921
1991-11-01,1.3010046608973735,0.16521942622516272,0.27272875642115085
1991-12-01,1.4660034604411245,0.1835059536702772,0.2802572792012844
1992-01-01,1.279453621125466,0.06030571236997617,0.23156937810982503
1992-02-01,1.242899862440982,0.10181187188162232,0.24742648075671708
1992-03-01,1.1699083103909609,0.04630022962434066,0.22634935420363317
1992-04-01,1.175509784223132,0.03941528202292277,0.2238078128421728
1992-05-01,1.1843820679140804,0.00582693763857267,0.21164394796936575
1992-06-01,1.172716978626827,-6.55213087501938e-4,0.20934182192760817
1992-07-01,1.235040836929393,-0.06065352932932244,0.1887420652010245
1992-08-01,1.3799484301665772,0.08092947491698066,0.23937683556305075
1992-09-01,1.500225097394876,0.17931962910219856,0.2785249265699564
1992-10-01,1.3939024583964583,0.11180277242270265,0.25132828002305885
1992-11-01,1.2645266161700814,0.07083122153667487,0.23553612986485448
1992-12-01,1.3295045115637305,0.1058899951579686,0.24901521103010035
1993-01-01,1.355951641874794,0.06912797400841186,0.23489169492766585
1993-02-01,1.3965432285368893,0.06317742724571174,0.232647933352139
1993-03-01,1.3454621283300705,0.02954007914213563,0.220190910350707
1993-04-01,1.3935857024107212,0.06244005635332184,0.23237072632388983
1993-05-01,1.3054661954946778,0.03104986024640976,0.22074170400508464
